Driver_ID	Distance_Feature	Speeding_Feature
3423312434	59.16	8.0
3423312308	55.51	8.0
3423312343	40.01	1.0
3423310574	49.71	6.0
3423313410	56.49	4.0
3423313697	55.05	7.0
3423311366	57.91	7.0
3423312181	50.49	3.0
3423313561	56.18	6.0
3423312935	51.35	2.0
3423311117	48.29	5.0
3423311519	30.16	5.0
3423312906	57.01	7.0
3423313869	42.9	6.0
3423310580	64.85	6.0
3423314347	61.21	7.0
3423310463	31.6	5.0
3423313348	43.61	3.0
3423312586	35.6	1.0
3423312109	55.47	9.0
3423313470	37.15	7.0
3423313579	48.09	5.0
3423310544	49.65	11.0
3423311672	31.25	4.0
3423313717	54.0	6.0
3423313905	47.68	4.0
3423310712	48.19	6.0
3423314200	37.64	7.0
3423311614	63.66	1.0
3423311948	34.94	5.0
3423313468	34.41	4.0
3423314258	47.46	2.0
3423312016	60.78	6.0
3423314152	55.58	4.0
3423311376	44.49	4.0
3423313879	36.07	5.0
3423312873	49.26	7.0
3423313591	64.9	6.0
3423313925	53.25	3.0
3423311358	54.25	7.0
3423313279	48.47	3.0
3423313539	50.56	5.0
3423311439	45.67	7.0
3423313251	59.67	3.0
3423311629	47.77	5.0
3423311319	51.2	9.0
3423311648	52.57	5.0
3423313967	56.52	7.0
3423313747	63.71	6.0
3423312837	63.72	8.0
3423313422	65.08	3.0
3423312668	48.42	5.0
3423313027	41.08	2.0
3423312933	46.2	5.0
3423312686	47.74	7.0
3423312177	50.78	5.0
3423313945	62.3	5.0
3423310497	38.42	2.0
3423310900	51.55	6.0
3423312008	41.31	6.0
3423311695	57.2	5.0
3423311676	51.97	7.0
3423314220	34.74	4.0
3423310969	62.81	4.0
3423311924	55.97	4.0
3423311819	54.99	6.0
3423312495	58.13	4.0
3423312947	66.86	6.0
3423310832	45.03	11.0
3423310681	53.54	7.0
3423311287	23.2	8.0
3423313765	64.13	6.0
3423313082	53.11	3.0
3423311284	62.58	8.0
3423311944	57.68	2.0
3423314317	29.13	5.0
3423311232	58.83	5.0
3423313150	44.83	7.0
3423313804	40.46	7.0
3423310941	58.92	4.0
3423311559	56.04	6.0
3423312459	41.14	6.0
3423312152	48.35	7.0
3423313341	56.17	1.0
3423313261	47.57	5.0
3423312035	44.22	5.0
3423311649	52.85	4.0
3423313453	41.15	7.0
3423311404	47.82	4.0
3423310496	66.89	3.0
3423311440	43.25	7.0
3423313216	74.47	5.0
3423312409	47.43	2.0
3423313017	49.34	3.0
3423311262	56.37	3.0
3423313357	50.64	4.0
3423314380	60.36	5.0
3423313580	45.74	5.0
3423313823	60.32	5.0
3423313026	59.08	5.0
3423312754	40.87	5.0
3423311269	63.55	1.0
3423312622	54.65	4.0
3423311824	53.47	4.0
3423314031	41.7	5.0
3423312334	55.76	7.0
3423311722	53.33	5.0
3423313798	49.58	4.0
3423312524	40.9	5.0
3423311289	54.32	5.0
3423311883	52.11	11.0
3423312961	54.34	3.0
3423312950	41.75	5.0
3423310989	49.19	5.0
3423313442	46.8	6.0
3423313958	30.97	8.0
3423310903	42.42	4.0
3423313204	30.31	6.0
3423313736	32.95	10.0
3423313987	58.13	6.0
3423312043	64.32	3.0
3423310608	39.93	4.0
3423311018	40.63	3.0
3423313240	48.81	6.0
3423311952	40.34	2.0
3423314340	54.29	9.0
3423311684	47.92	7.0
3423311762	55.11	6.0
3423312277	58.93	6.0
3423311588	34.04	6.0
3423311295	50.3	8.0
3423312892	51.38	4.0
3423311424	42.02	1.0
3423311919	39.33	6.0
3423310879	49.76	7.0
3423311679	46.96	1.0
3423313557	58.61	5.0
3423310998	32.53	4.0
3423313176	38.94	8.0
3423312888	46.81	9.0
3423310701	50.56	5.0
3423313016	37.57	6.0
3423312117	49.86	5.0
3423312293	53.57	4.0
3423313861	35.15	5.0
3423314035	36.91	6.0
3423310954	60.04	5.0
3423311733	41.25	3.0
3423310584	49.53	7.0
3423310511	44.54	7.0
3423310876	53.61	3.0
3423312771	62.81	7.0
3423313743	49.22	8.0
3423311130	52.34	7.0
3423313183	55.11	3.0
3423310571	50.03	9.0
3423312518	54.39	3.0
3423312761	47.56	5.0
3423314346	39.39	8.0
3423313451	46.85	7.0
3423313552	37.68	7.0
3423312998	50.56	5.0
3423314190	179.22	95.0
3423314144	192.34	69.0
3423314442	140.25	92.0
3423313001	184.28	70.0
3423311047	200.58	50.0
3423312780	197.99	95.0
3423313932	199.81	32.0
3423310689	168.45	70.0
3423312919	197.87	74.0
3423314356	172.08	87.0
3423310586	164.31	45.0
3423313042	162.56	56.0
3423312098	165.2	74.0
3423313466	211.36	5.0
3423310545	157.51	59.0
3423311847	208.47	26.0
3423311620	180.95	85.0
3423312577	167.83	70.0
3423313198	144.23	49.0
3423312363	163.82	79.0
3423311045	186.28	4.0
3423310933	182.21	72.0
3423313498	149.08	78.0
3423312553	171.83	50.0
3423313412	212.8	51.0
3423311630	185.3	49.0
3423313019	170.11	49.0
3423312418	175.82	80.0
3423311974	234.52	88.0
3423312470	164.03	86.0
3423312832	200.77	79.0
3423313399	168.47	56.0
3423314334	184.79	89.0
3423311956	158.61	71.0
3423314293	192.11	68.0
3423313331	176.49	82.0
3423312723	190.97	76.0
3423314086	175.93	53.0
3423311402	157.99	44.0
3423313142	197.56	57.0
3423313018	140.32	56.0
3423313048	162.56	23.0
3423313646	181.12	58.0
3423312691	197.26	76.0
3423314248	156.85	58.0
3423311901	164.13	99.0
3423311468	187.37	86.0
3423314100	174.32	28.0
3423311601	145.21	96.0
3423313433	178.05	29.0
3423313784	183.7	74.0
3423312054	121.07	57.0
3423313479	171.16	51.0
3423313821	148.0	66.0
3423314285	162.93	75.0
3423313505	163.17	91.0
3423310597	184.96	65.0
3423313168	178.28	71.0
3423312770	190.13	52.0
3423310962	167.55	70.0
3423313779	176.01	70.0
3423312312	157.02	21.0
3423313902	173.72	84.0
3423311160	224.47	52.0
3423310942	219.46	75.0
3423310464	156.79	46.0
3423312665	193.01	43.0
3423311784	191.2	70.0
3423311425	183.98	61.0
3423312435	181.04	58.0
3423314343	192.37	99.0
3423311627	185.03	41.0
3423310923	202.94	80.0
3423313428	178.47	99.0
3423312913	213.93	47.0
3423311790	188.36	63.0
3423310671	164.08	71.0
3423311382	173.91	75.0
3423310860	175.29	34.0
3423313827	208.65	45.0
3423310643	212.49	25.0
3423310938	183.78	56.0
3423312233	162.3	74.0
3423312899	164.83	53.0
3423311897	172.53	76.0
3423314328	179.26	79.0
3423312184	187.12	99.0
3423314358	191.47	93.0
3423312173	202.02	38.0
3423314384	188.06	75.0
3423312303	201.54	90.0
3423314396	165.23	57.0
3423311005	183.92	29.0
3423313215	166.22	77.0
3423313020	167.75	41.0
3423311010	219.54	39.0
3423312601	209.43	64.0
3423313496	145.28	91.0
3423312088	185.5	67.0
3423311039	168.77	55.0
3423312649	174.41	36.0
3423313853	169.45	67.0
3423311723	159.2	46.0
3423314000	184.76	56.0
3423311845	228.21	61.0
3423314017	151.81	67.0
3423311612	158.47	100.0
3423312623	186.03	65.0
3423312230	169.85	99.0
3423313271	154.52	51.0
3423310898	198.3	99.0
3423311917	149.71	78.0
3423313436	182.53	99.0
3423313456	204.62	38.0
3423313513	224.94	27.0
3423313871	177.2	87.0
3423310955	182.4	83.0
3423314016	189.88	97.0
3423310913	214.17	73.0
3423311064	159.8	58.0
3423313485	150.8	8.0
3423312898	149.55	7.0
3423314299	154.72	19.0
3423311602	188.1	15.0
3423313449	151.59	4.0
3423312138	209.27	11.0
3423311828	184.26	7.0
3423314409	184.77	15.0
3423311384	168.27	14.0
3423311995	178.52	17.0
3423312445	190.16	12.0
3423312991	176.3	18.0
3423312690	195.01	10.0
3423310934	176.1	5.0
3423313224	186.4	19.0
3423310543	158.63	13.0
3423312986	190.1	6.0
3423312380	198.1	3.0
3423311316	165.93	1.0
3423311580	162.35	13.0
3423311849	203.98	11.0
3423313137	177.21	16.0
3423310850	192.25	12.0
3423312975	164.47	7.0
3423312375	210.88	12.0
3423311623	171.76	12.0
3423312075	180.06	8.0
3423311965	166.36	1.0
3423312879	203.85	12.0
3423311357	200.37	1.0
3423311663	149.51	10.0
3423313194	180.26	15.0
3423312653	203.91	12.0
3423313245	203.13	11.0
3423310515	139.35	6.0
3423311545	158.88	20.0
3423312131	194.37	15.0
3423312855	170.38	16.0
3423310635	179.61	15.0
3423311783	221.45	3.0
3423313813	181.05	4.0
3423311486	179.97	0.0
3423311200	192.78	7.0
3423310988	174.71	9.0
3423314148	168.64	5.0
3423311888	156.17	17.0
3423312645	186.51	15.0
3423314091	173.21	14.0
3423313153	166.02	12.0
3423312021	159.14	8.0
3423312378	207.13	13.0
3423310621	183.67	14.0
3423310705	171.29	14.0
3423312030	200.64	10.0
3423311252	179.25	12.0
3423313583	177.43	10.0
3423311314	180.8	9.0
3423312909	166.45	17.0
3423311094	156.41	10.0
3423310951	172.5	5.0
3423311093	158.02	8.0
3423312298	179.76	8.0
3423310982	163.26	13.0
3423313461	177.75	12.0
3423313500	184.44	5.0
3423313141	187.98	15.0
3423311960	146.8	18.0
3423311582	196.9	1.0
3423310774	171.24	1.0
3423314424	220.23	2.0
3423311718	200.41	7.0
3423311882	207.52	10.0
3423311826	183.1	14.0
3423311708	175.04	10.0
3423313928	173.26	19.0
3423313714	159.7	11.0
3423311235	175.37	18.0
3423312857	198.44	3.0
3423313231	168.76	5.0
3423311179	165.87	3.0
3423313268	145.73	9.0
3423312291	179.68	0.0
3423313761	184.94	11.0
3423311325	227.52	7.0
3423311144	149.36	9.0
3423313981	182.32	15.0
3423312338	200.6	18.0
3423314124	183.21	13.0
3423313613	195.43	9.0
3423311223	185.17	4.0
3423312352	179.33	5.0
3423311861	196.17	12.0
3423312333	183.14	9.0
3423311557	156.71	17.0
3423312682	174.79	10.0
3423313256	174.48	4.0
3423312469	220.39	7.0
3423310987	189.07	4.0
3423313628	152.64	16.0
3423313622	185.33	8.0
3423313421	176.88	7.0
3423312307	171.65	15.0
3423310727	166.33	8.0
3423313664	163.94	0.0
3423313221	192.77	14.0
3423311531	206.13	9.0
3423312066	173.2	16.0
3423311751	171.41	12.0
3423312900	202.04	7.0
3423310839	168.84	7.0
3423312453	178.48	7.0
3423312420	188.51	13.0
3423312647	187.13	19.0
3423311044	192.89	15.0
3423314307	163.5	9.0
3423313669	174.78	14.0
3423311854	182.67	9.0
3423314163	193.88	9.0
3423313507	147.55	12.0
3423310917	182.63	12.0
3423313276	169.78	15.0
3423310809	225.68	2.0
3423310901	206.08	15.0
3423312410	154.75	13.0
3423311385	165.07	8.0
3423312530	197.07	14.0
3423312964	183.97	11.0
3423314114	165.07	4.0
3423310995	213.82	7.0
3423313754	155.84	13.0
3423312084	188.57	9.0
3423314119	199.02	9.0
3423312984	189.61	16.0
3423311962	178.34	9.0
3423313988	187.46	7.0
3423313877	193.3	7.0
3423310707	169.02	4.0
3423311963	165.71	6.0
3423312960	169.48	1.0
3423310864	174.91	12.0
3423313008	171.99	13.0
3423312135	179.52	8.0
3423312482	172.02	14.0
3423313471	161.32	9.0
3423312139	164.26	11.0
3423310683	206.47	21.0
3423313504	158.71	9.0
3423311936	207.08	4.0
3423310748	177.63	7.0
3423313439	193.4	12.0
3423312336	190.06	19.0
3423311603	171.15	5.0
3423314074	198.13	16.0
3423311209	160.23	4.0
3423313151	167.46	14.0
3423310479	195.66	4.0
3423312676	175.16	13.0
3423312405	194.29	10.0
3423311286	188.86	6.0
3423313856	182.61	10.0
3423313986	180.45	4.0
3423310487	191.98	10.0
3423313554	184.19	14.0
3423312758	211.8	9.0
3423310992	199.29	21.0
3423313961	201.79	1.0
3423312535	187.37	14.0
3423311326	215.94	8.0
3423311327	182.43	9.0
3423313781	210.69	2.0
3423311485	212.54	13.0
3423311484	205.43	7.0
3423311748	185.52	16.0
3423313401	188.19	3.0
3423313934	179.74	11.0
3423313398	217.21	8.0
3423311308	170.23	13.0
3423313625	180.18	11.0
3423310532	191.03	1.0
3423312201	199.33	9.0
3423313682	206.15	14.0
3423312247	170.85	16.0
3423310798	137.67	4.0
3423311651	197.27	14.0
3423312210	148.83	1.0
3423312441	181.67	8.0
3423312442	166.1	18.0
3423311717	185.73	3.0
3423314260	184.66	8.0
3423314351	175.8	7.0
3423314065	189.2	4.0
3423313764	205.78	9.0
3423312766	156.87	16.0
3423314249	185.54	8.0
3423311475	186.14	11.0
3423311765	183.3	16.0
3423310967	190.39	13.0
3423310568	166.15	11.0
3423314318	162.71	10.0
3423314102	189.62	8.0
3423311183	212.42	7.0
3423311592	186.3	9.0
3423310480	152.55	17.0
3423312831	174.29	10.0
3423313683	146.35	16.0
3423311445	134.81	20.0
3423314033	191.22	8.0
3423311706	187.7	17.0
3423312681	219.29	17.0
3423313481	206.59	10.0
3423314259	218.79	8.0
3423311033	171.7	14.0
3423310857	168.33	10.0
3423313712	160.71	11.0
3423312396	217.76	4.0
3423312076	140.49	7.0
3423311955	170.73	11.0
3423313855	196.13	17.0
3423311409	170.58	22.0
3423310455	160.52	19.0
3423312939	181.77	18.0
3423310569	195.7	12.0
3423311156	159.86	9.0
3423312526	162.96	22.0
3423314126	177.53	4.0
3423313057	179.4	2.0
3423314443	156.38	6.0
3423314377	196.12	8.0
3423311736	204.96	7.0
3423313390	184.1	19.0
3423314290	186.88	9.0
3423311216	193.86	6.0
3423313144	171.51	8.0
3423313888	169.25	9.0
3423313495	155.86	6.0
3423314001	176.54	3.0
3423313568	168.36	13.0
3423311964	149.91	5.0
3423310795	189.38	6.0
3423313170	194.15	12.0
3423312905	186.47	10.0
3423313796	185.5	13.0
3423314314	186.69	15.0
3423312304	179.23	6.0
3423313586	158.05	8.0
3423312607	189.13	6.0
3423313005	181.82	6.0
3423314041	150.31	14.0
3423311054	177.95	8.0
3423313836	160.49	6.0
3423311228	184.62	6.0
3423312917	197.02	8.0
3423312878	184.32	11.0
3423310966	195.47	14.0
3423313957	191.27	8.0
3423313526	208.19	17.0
3423310659	178.37	6.0
3423311893	169.24	4.0
3423310826	166.62	14.0
3423313626	189.78	17.0
3423314142	145.39	15.0
3423313998	164.47	10.0
3423314344	163.39	6.0
3423310660	159.11	15.0
3423312457	169.56	17.0
3423313984	188.25	18.0
3423311547	184.12	7.0
3423312987	199.37	7.0
3423310600	175.81	8.0
3423312222	175.06	9.0
3423310650	190.85	9.0
3423310556	188.89	1.0
3423310592	192.77	14.0
3423312237	179.24	7.0
3423311437	170.86	7.0
3423312060	171.29	19.0
3423310451	168.9	5.0
3423311896	161.76	5.0
3423313094	169.54	12.0
3423312243	173.72	10.0
3423311562	180.98	8.0
3423313520	181.89	17.0
3423314010	172.85	13.0
3423313028	244.79	9.0
3423311091	176.79	8.0
3423313938	148.44	7.0
3423312195	216.66	9.0
3423313540	161.14	10.0
3423311343	183.38	3.0
3423313354	175.29	11.0
3423311273	167.02	10.0
3423312090	234.09	7.0
3423312630	168.98	14.0
3423312656	242.37	15.0
3423313614	160.78	11.0
3423313744	190.56	11.0
3423311207	195.33	14.0
3423312318	196.23	4.0
3423313440	209.76	15.0
3423311667	172.78	5.0
3423313419	201.99	15.0
3423311675	162.56	13.0
3423310772	191.81	7.0
3423312376	170.72	1.0
3423311577	189.45	21.0
3423312199	189.77	16.0
3423313874	201.69	14.0
3423312563	191.59	12.0
3423312125	154.93	14.0
3423310468	149.19	16.0
3423311927	165.07	12.0
3423313367	156.57	7.0
3423310782	162.34	9.0
3423313563	177.82	12.0
3423311895	205.07	15.0
3423310802	155.83	10.0
3423311711	181.53	13.0
3423311124	195.87	3.0
3423314160	170.3	6.0
3423314439	167.89	15.0
3423313394	187.17	7.0
3423313043	153.81	18.0
3423311524	164.53	7.0
3423310488	174.81	13.0
3423310976	152.1	10.0
3423310636	157.26	18.0
3423313985	203.03	10.0
3423312253	172.78	8.0
3423310561	164.95	11.0
3423312228	182.99	5.0
3423311248	170.9	0.0
3423314330	150.57	15.0
3423313249	187.45	4.0
3423313241	135.98	14.0
3423311306	187.55	5.0
3423311567	241.71	22.0
3423312971	168.04	12.0
3423312695	156.01	14.0
3423313691	189.75	9.0
3423311458	178.42	3.0
3423313707	211.26	6.0
3423312027	171.7	12.0
3423310828	145.07	6.0
3423312721	194.55	6.0
3423313893	157.26	10.0
3423311743	153.34	9.0
3423314407	193.78	6.0
3423313437	200.72	20.0
3423310658	193.21	14.0
3423312224	176.23	16.0
3423313615	172.11	12.0
3423312314	193.31	8.0
3423310688	174.3	12.0
3423313653	164.4	10.0
3423313284	162.68	5.0
3423311218	173.55	3.0
3423311168	172.15	8.0
3423311418	202.84	17.0
3423314177	197.95	10.0
3423312767	167.21	5.0
3423313391	136.52	13.0
3423312310	199.92	0.0
3423311221	152.09	24.0
3423311476	170.87	15.0
3423312902	137.16	16.0
3423313237	164.38	8.0
3423313946	212.41	12.0
3423312327	163.36	15.0
3423311151	158.31	4.0
3423310819	162.26	14.0
3423313220	211.99	6.0
3423311013	160.26	20.0
3423313039	228.96	13.0
3423311264	182.69	11.0
3423310715	162.8	11.0
3423311136	193.58	16.0
3423314138	161.26	10.0
3423314447	201.12	19.0
3423312953	181.35	13.0
3423311631	168.64	9.0
3423310916	175.58	9.0
3423311560	160.2	9.0
3423313109	192.22	6.0
3423311296	197.6	10.0
3423311224	189.82	7.0
3423311770	205.8	13.0
3423311438	193.33	12.0
3423311479	132.03	15.0
3423313791	190.33	14.0
3423310834	173.9	11.0
3423313114	179.11	6.0
3423312157	209.64	7.0
3423313638	161.9	15.0
3423313700	166.62	9.0
3423313308	161.64	10.0
3423312812	162.9	10.0
3423311186	178.88	10.0
3423314147	171.97	12.0
3423311041	179.56	17.0
3423312058	188.59	16.0
3423313581	151.09	13.0
3423312594	194.87	8.0
3423312394	200.21	5.0
3423310742	196.39	6.0
3423313643	193.05	11.0
3423312587	183.61	6.0
3423310517	166.8	8.0
3423311204	190.45	14.0
3423311797	184.29	7.0
3423313629	197.44	15.0
3423313704	170.72	7.0
3423312342	168.56	5.0
3423312438	168.22	9.0
3423313883	165.22	16.0
3423314342	143.37	10.0
3423311159	224.24	16.0
3423310500	173.49	8.0
3423314197	190.04	16.0
3423312100	178.39	11.0
3423313573	194.68	2.0
3423313694	170.72	1.0
3423313317	181.64	17.0
3423312856	207.34	9.0
3423312624	189.85	9.0
3423313640	142.83	5.0
3423311798	168.14	1.0
3423313975	161.94	9.0
3423314286	151.65	1.0
3423310721	177.29	10.0
3423311324	173.02	3.0
3423312972	182.6	10.0
3423311856	208.78	11.0
3423311344	160.5	14.0
3423311104	170.45	1.0
3423312762	164.37	7.0
3423312756	180.1	14.0
3423313337	192.31	12.0
3423312937	167.88	6.0
3423310698	231.57	13.0
3423310626	189.68	10.0
3423311481	192.61	10.0
3423313606	218.21	11.0
3423311435	168.88	14.0
3423312599	150.0	8.0
3423311638	178.17	10.0
3423311178	190.84	1.0
3423312636	211.34	15.0
3423312634	161.98	9.0
3423311786	208.42	7.0
3423312042	185.7	17.0
3423314072	165.15	9.0
3423310498	166.68	14.0
3423314312	213.12	3.0
3423312850	217.91	3.0
3423314082	159.47	22.0
3423310749	176.44	5.0
3423311239	173.35	6.0
3423311740	194.1	4.0
3423312281	176.01	16.0
3423310507	193.08	9.0
3423313935	180.84	21.0
3423313478	191.52	9.0
3423312282	141.96	15.0
3423313549	154.33	3.0
3423312945	185.15	10.0
3423311356	185.38	7.0
3423313715	208.96	18.0
3423312893	176.97	4.0
3423312750	162.58	1.0
3423310667	184.14	9.0
3423311587	154.74	1.0
3423310746	180.91	11.0
3423311388	184.74	1.0
3423314145	186.24	4.0
3423313177	181.3	11.0
3423311371	180.36	13.0
3423311276	163.72	6.0
3423314241	177.04	6.0
3423313302	154.59	19.0
3423313605	196.37	17.0
3423312167	219.84	15.0
3423313370	189.97	3.0
3423311444	168.09	5.0
3423312424	190.94	20.0
3423313571	192.12	16.0
3423312171	218.67	1.0
3423312025	188.26	14.0
3423310725	200.32	9.0
3423313100	188.22	12.0
3423310651	207.01	18.0
3423310641	173.38	11.0
3423310806	161.51	5.0
3423313651	169.75	5.0
3423310653	169.66	11.0
3423314298	150.46	14.0
3423313949	176.96	23.0
3423310560	200.62	8.0
3423312538	197.08	14.0
3423313034	196.95	11.0
3423314125	116.58	4.0
3423314042	174.58	5.0
3423311122	187.16	11.0
3423313801	184.46	4.0
3423314186	170.72	15.0
3423312739	168.24	10.0
3423313222	187.67	17.0
3423314143	218.58	9.0
3423312738	155.02	9.0
3423313996	153.84	9.0
3423313599	180.65	16.0
3423312450	168.76	7.0
3423312864	153.5	1.0
3423311401	159.53	15.0
3423312501	207.44	13.0
3423313320	229.3	15.0
3423313914	180.6	13.0
3423311915	165.09	4.0
3423311600	205.4	11.0
3423311911	171.19	10.0
3423311432	188.24	3.0
3423313774	189.25	7.0
3423311673	160.94	13.0
3423313021	185.58	3.0
3423312227	171.79	6.0
3423312212	179.7	9.0
3423311441	193.68	8.0
3423311471	195.95	4.0
3423311677	169.72	6.0
3423312345	207.05	13.0
3423312969	205.62	11.0
3423312999	166.64	11.0
3423313974	168.34	9.0
3423310525	185.5	13.0
3423311428	191.31	7.0
3423314165	140.59	3.0
3423311986	188.61	9.0
3423312504	167.46	11.0
3423312273	186.26	4.0
3423311042	188.34	18.0
3423312283	157.73	12.0
3423311250	175.69	16.0
3423312862	134.54	10.0
3423311215	190.28	10.0
3423314030	168.01	3.0
3423311541	188.49	11.0
3423314040	164.43	12.0
3423310896	186.42	14.0
3423310760	201.97	17.0
3423312556	201.38	1.0
3423311678	196.34	9.0
3423314395	171.64	16.0
3423313759	183.96	6.0
3423311862	192.31	8.0
3423310965	180.63	12.0
3423312062	194.13	11.0
3423313123	175.76	5.0
3423312220	163.89	8.0
3423313788	164.29	12.0
3423310484	170.9	15.0
3423312994	166.87	15.0
3423311427	164.77	6.0
3423313767	184.45	12.0
3423312678	191.82	7.0
3423311311	183.61	14.0
3423313594	171.42	4.0
3423313154	186.55	8.0
3423312104	200.37	6.0
3423311806	166.72	9.0
3423312907	192.38	10.0
3423312023	151.88	4.0
3423312366	196.56	1.0
3423312102	172.43	11.0
3423313847	169.64	9.0
3423311616	177.33	1.0
3423312005	156.76	15.0
3423314064	165.76	5.0
3423314348	176.43	11.0
3423313133	159.11	16.0
3423313556	186.67	15.0
3423314209	169.32	10.0
3423311496	177.78	11.0
3423311007	180.73	1.0
3423312313	202.18	1.0
3423312159	159.31	10.0
3423311666	166.8	10.0
3423312328	177.09	7.0
3423310718	170.6	3.0
3423311372	190.14	13.0
3423310757	201.05	9.0
3423312666	174.91	14.0
3423310793	168.01	15.0
3423313060	152.99	6.0
3423310699	145.17	15.0
3423313445	174.44	9.0
3423311503	181.52	14.0
3423312162	185.27	9.0
3423313270	176.37	11.0
3423313923	159.92	15.0
3423311338	150.21	1.0
3423311417	152.6	15.0
3423313992	197.71	9.0
3423311543	174.78	4.0
3423312398	156.2	4.0
3423310970	174.5	6.0
3423312772	210.4	10.0
3423312071	200.05	9.0
3423313523	164.96	5.0
3423310790	176.5	11.0
3423311535	192.86	21.0
3423311671	188.22	8.0
3423310528	178.57	17.0
3423312026	203.38	8.0
3423312426	192.32	14.0
3423310897	176.15	9.0
3423312080	156.61	20.0
3423311502	176.51	14.0
3423310875	190.66	7.0
3423311299	154.62	5.0
3423310784	162.97	15.0
3423311645	207.96	7.0
3423311750	176.65	11.0
3423312557	164.56	0.0
3423312711	203.41	7.0
3423314405	182.19	15.0
3423313785	201.68	16.0
3423311720	135.38	8.0
3423310849	153.45	1.0
3423310939	182.71	11.0
3423310505	177.44	4.0
3423312205	208.52	5.0
3423311422	175.58	11.0
3423311929	161.6	6.0
3423313965	168.09	12.0
3423313072	168.77	10.0
3423313258	158.86	14.0
3423311999	182.16	6.0
3423312965	199.42	8.0
3423311467	172.99	10.0
3423311074	182.44	10.0
3423310814	166.96	8.0
3423311459	153.58	12.0
3423310920	185.68	18.0
3423311219	214.8	20.0
3423310460	185.39	20.0
3423314058	169.35	19.0
3423313313	181.75	10.0
3423311165	159.89	17.0
3423310652	196.52	12.0
3423311383	169.65	14.0
3423313327	192.21	8.0
3423313079	180.29	20.0
3423312932	222.08	11.0
3423311728	165.1	13.0
3423314434	212.75	9.0
3423311292	170.64	13.0
3423314315	196.2	14.0
3423310889	189.99	12.0
3423310851	208.96	10.0
3423313381	219.39	1.0
3423311448	188.25	10.0
3423311551	187.13	12.0
3423313834	187.28	8.0
3423312123	192.74	13.0
3423310590	211.2	8.0
3423312146	189.88	9.0
3423312648	165.58	6.0
3423310473	191.88	7.0
3423312226	194.22	12.0
3423310647	167.22	2.0
3423311832	185.37	14.0
3423311103	203.8	22.0
3423311192	167.05	10.0
3423314043	177.48	19.0
3423312391	170.22	16.0
3423312567	209.76	18.0
3423310685	160.04	10.0
3423312600	176.17	5.0
3423312921	170.91	12.0
3423313630	176.14	5.0
3423311533	168.03	9.0
